,Emp Id,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,dept,salary
0,4520.0,0.44,0.45,2.0,124.0,3.0,0.0,0.0,sales,low
1,5698.0,0.81,0.98,6.0,196.0,2.0,0.0,0.0,support,low
2,5832.0,0.28,0.46,4.0,260.0,2.0,0.0,0.0,accounting,medium
3,6264.0,0.9,0.87,4.0,231.0,5.0,0.0,0.0,management,low
4,6359.0,0.81,0.98,5.0,243.0,6.0,0.0,0.0,sales,medium
5,7425.0,0.23,0.99,5.0,176.0,4.0,1.0,0.0,sales,low
6,7990.0,0.36,0.45,2.0,135.0,3.0,1.0,0.0,support,high
7,8473.0,0.23,0.47,4.0,277.0,5.0,0.0,0.0,RandD,medium
8,8678.0,0.2,1.0,3.0,123.0,4.0,0.0,0.0,support,low
9,8972.0,0.58,0.54,3.0,287.0,6.0,0.0,0.0,technical,medium
10,9176.0,0.64,0.99,5.0,262.0,5.0,0.0,0.0,sales,low
11,9537.0,0.28,0.94,6.0,167.0,3.0,1.0,0.0,RandD,low
12,9583.0,0.43,0.51,2.0,123.0,3.0,0.0,0.0,technical,medium
13,10099.0,0.73,0.83,5.0,266.0,5.0,0.0,0.0,sales,low
